"","location","Num_1990","ASR_1990","Num_2019","ASR_2019","AAPC"
"1","Afghanistan","517.8 (168.6-772.5)","7.2 (2.4-10.4)","826.9 (266-1203)","6.5 (2.1-9.2)","-0.261 (-0.33 - -0.191)"
"2","Albania","42.7 (38.7-50.8)","2.1 (1.9-2.4)","58.6 (42-85.6)","1.4 (1-2)","-1.628 (-2.063 - -1.19)"
"3","Algeria","147.5 (111.1-185.9)","1.3 (1-1.6)","343.8 (243.8-439.1)","1.1 (0.8-1.4)","-0.712 (-0.777 - -0.647)"
"4","American Samoa","0.3 (0.2-0.3)","1.3 (1.1-1.6)","0.7 (0.5-0.8)","1.4 (1.1-1.7)","0.36 (0.068 - 0.653)"
"5","Andorra","2.5 (1.8-3.4)","4.4 (3.3-6)","5.8 (4.2-7.5)","4.1 (3-5.4)","-0.212 (-0.341 - -0.082)"
"6","Angola","445.6 (205.6-601.1)","11.1 (5.2-14.9)","908.4 (498.5-1220.9)","8.2 (4.4-11.1)","-1.113 (-1.261 - -0.966)"
"7","Antigua and Barbuda","1.7 (1.5-1.9)","3.2 (2.9-3.6)","3 (2.5-3.6)","3 (2.5-3.5)","-0.54 (-1.336 - 0.262)"
"8","Argentina","2308.6 (2209.9-2406.1)","7.2 (6.9-7.5)","2680.9 (2120.7-3365.6)","5 (3.9-6.3)","-1.25 (-1.659 - -0.84)"
"9","Armenia","62 (57.7-66.6)","2.3 (2.1-2.5)","64.2 (52.4-77.1)","1.5 (1.3-1.8)","-1.56 (-1.784 - -1.336)"
"10","Australia","883.5 (840.7-923)","4.5 (4.3-4.7)","1815.2 (1396.2-2341.8)","4.3 (3.3-5.6)","-0.323 (-0.432 - -0.214)"
"11","Austria","390.8 (371.2-410.5)","3.5 (3.3-3.7)","500.7 (399.7-622.3)","3 (2.4-3.8)","-0.526 (-0.671 - -0.382)"
"12","Azerbaijan","491.6 (446.8-551.3)","9.7 (8.8-11)","780.6 (595.4-1188.4)","8.7 (6.5-13.4)","-0.277 (-0.395 - -0.158)"
"13","Bahamas","10.1 (8.9-11.3)","6.5 (5.7-7.2)","20.3 (16.1-25.4)","5.1 (4-6.3)","-0.771 (-0.997 - -0.545)"
"14","Bahrain","6.4 (3.7-7.8)","4.1 (2.3-5)","16.4 (12-21.6)","1.9 (1.5-2.5)","-2.661 (-3.175 - -2.143)"
"15","Bangladesh","2838 (2129.5-3434.9)","6 (4.6-7.3)","4982.3 (3522.5-7506.7)","3.8 (2.7-5.7)","-1.632 (-1.984 - -1.28)"
"16","Barbados","15.9 (14.4-17.5)","5.6 (5.1-6.1)","24.1 (19.5-29.2)","4.9 (4-6)","-0.536 (-0.959 - -0.111)"
"17","Belarus","401.2 (380.1-422.6)","3.1 (2.9-3.2)","482.7 (366.1-638.6)","3 (2.3-4)","-0.269 (-0.648 - 0.11)"
"18","Belgium","602.1 (569.9-634)","4.1 (3.9-4.3)","1128.9 (882.9-1432.1)","5.3 (4-6.7)","0.913 (0.764 - 1.063)"
"19","Belize","1.8 (1.6-2)","2 (1.7-2.2)","6.7 (5.7-7.8)","2.4 (2-2.8)","0.581 (-0.197 - 1.366)"
"20","Benin","71.1 (54.4-86)","3.6 (2.8-4.3)","232.7 (138.5-321.2)","4.9 (2.9-6.6)","1.072 (0.956 - 1.188)"
"21","Bermuda","4.4 (3.9-4.8)","7 (6.3-7.8)","5.7 (4.7-7)","4.4 (3.7-5.5)","-1.516 (-1.688 - -1.344)"
"22","Bhutan","13.5 (9.5-17.9)","5.4 (3.9-7)","25.9 (18.1-36.1)","4.7 (3.3-6.5)","-0.503 (-0.57 - -0.437)"
"23","Bolivia (Plurinational State of)","78.3 (57-103.2)","2.5 (1.9-3.3)","195.2 (150.3-246.9)","2.3 (1.8-2.9)","-0.338 (-0.413 - -0.263)"
"24","Bosnia and Herzegovina","101.4 (92.2-111.6)","2.4 (2.2-2.7)","119.7 (92.4-151.3)","2 (1.6-2.5)","-0.753 (-1.185 - -0.319)"
"25","Botswana","79.8 (44.1-111.7)","13.8 (7.7-19)","178.2 (109.7-241.4)","12.7 (7.7-16.7)","-0.329 (-0.465 - -0.192)"
"26","Brazil","6063 (5841.3-6305)","6.7 (6.5-7)","12473.3 (11792.3-13087.1)","5.2 (4.9-5.5)","-0.901 (-1.017 - -0.785)"
"27","Brunei Darussalam","4.4 (3.3-5.3)","5 (3.8-6)","8.8 (7.3-10.8)","3.3 (2.8-4)","-1.499 (-1.666 - -1.332)"
"28","Bulgaria","303.7 (283.2-324.3)","2.4 (2.3-2.6)","258.5 (201.2-327.1)","2 (1.5-2.5)","-0.635 (-0.852 - -0.418)"
"29","Burkina Faso","156.5 (118.1-193.9)","3.6 (2.7-4.4)","431.2 (252-558.3)","4.8 (2.8-6.1)","1.091 (0.917 - 1.265)"
"30","Burundi","400.2 (216.5-534.3)","16.9 (9.2-22.2)","538.4 (358-782.7)","11.5 (7.7-16.4)","-1.371 (-1.478 - -1.264)"
"31","Cabo Verde","21 (18.2-24.8)","9.2 (8-10.8)","65.4 (54.5-77)","15.6 (13-18.1)","1.992 (1.297 - 2.692)"
"32","Cambodia","160.4 (116.8-214.9)","3.5 (2.6-4.6)","333.4 (254.8-459.9)","2.8 (2.2-3.9)","-0.765 (-0.858 - -0.673)"
"33","Cameroon","186.9 (139-239.6)","4.2 (3.2-5.3)","668.2 (371.2-961.9)","5.6 (3.1-8)","1.071 (0.943 - 1.199)"
"34","Canada","1216.7 (1162-1270.5)","3.8 (3.6-3.9)","3002 (2346.8-3791.8)","4.4 (3.4-5.6)","0.738 (0.47 - 1.006)"
"35","Central African Republic","162 (74.1-220.1)","13.3 (6.2-17.8)","230.8 (130.4-323.5)","10.3 (5.7-14.1)","-0.863 (-0.959 - -0.768)"
"36","Chad","87.4 (64.8-111.1)","3.1 (2.3-3.9)","256.2 (145.7-352.1)","4.6 (2.6-6.3)","1.45 (1.291 - 1.609)"
"37","Chile","710.9 (671.5-746.9)","7.5 (7.1-7.9)","934.5 (728.4-1178.5)","3.9 (3-4.9)","-2.328 (-2.698 - -1.956)"
"38","China","173686.9 (112107.1-203391.3)","21 (13.6-24.3)","278120.7 (213512.1-331599.9)","13.9 (10.7-16.5)","-1.312 (-1.666 - -0.957)"
"39","Colombia","684.2 (649.5-720.9)","4.1 (3.9-4.4)","1012.5 (766.9-1308.4)","1.9 (1.4-2.5)","-2.771 (-3.464 - -2.073)"
"40","Comoros","31.5 (15.8-43.2)","14.3 (7.5-19.4)","54.5 (36.9-76.7)","11.2 (7.7-15.8)","-0.809 (-1.089 - -0.528)"
"41","Congo","158.5 (74.8-213.9)","14.6 (6.9-19.5)","259.9 (145.4-359.1)","10.1 (5.6-13.7)","-1.257 (-1.423 - -1.09)"
"42","Cook Islands","0.4 (0.3-0.5)","3.2 (2.7-4.2)","0.7 (0.5-0.8)","2.6 (2.2-3.2)","-0.703 (-0.871 - -0.534)"
"43","Costa Rica","46.8 (43-50.6)","2.8 (2.5-3)","88.2 (67.3-112.5)","1.7 (1.3-2.2)","-1.967 (-2.326 - -1.608)"
"44","Croatia","251.1 (230.6-273.5)","3.8 (3.5-4.2)","229.8 (174.5-296.4)","2.8 (2.1-3.6)","-1.242 (-1.522 - -0.962)"
"45","Cuba","376.7 (355.2-398.2)","3.7 (3.5-3.9)","984.9 (783.4-1218.6)","5.2 (4.1-6.5)","1.551 (1.404 - 1.697)"
"46","Cyprus","9.7 (7.9-13.1)","1.2 (1-1.7)","27.3 (20.6-32.7)","1.4 (1.1-1.7)","0.18 (-0.137 - 0.499)"
"47","Czechia","382.7 (361.9-401.3)","2.8 (2.7-3)","660.1 (527.6-816.3)","3.4 (2.7-4.2)","0.585 (0.216 - 0.954)"
"48","C̫te d'Ivoire","158.7 (113-202.6)","3.9 (2.9-4.9)","530.7 (297.8-738.1)","5 (2.8-6.8)","0.931 (0.721 - 1.142)"
"49","Democratic People's Republic of Korea","1670.3 (1081.4-2200.4)","10.2 (6.8-13.2)","2923.1 (2253.4-3771.5)","9 (7-11.6)","-0.434 (-0.505 - -0.364)"
"50","Democratic Republic of the Congo","1622.4 (749.7-2223.7)","10.3 (4.7-13.9)","2883.6 (1530.4-4156.3)","8.2 (4.3-12)","-0.824 (-0.918 - -0.729)"
"51","Denmark","389.6 (370.6-408.1)","5 (4.8-5.3)","562.3 (434.5-719.7)","5 (3.9-6.5)","-0.045 (-0.352 - 0.264)"
"52","Djibouti","19 (10-27.8)","13.1 (7.1-18.5)","69.4 (42.9-110.9)","11.4 (7.4-17.3)","-0.471 (-0.594 - -0.348)"
"53","Dominica","3.5 (3.1-4)","5 (4.3-5.7)","4.4 (3.5-5.4)","4.9 (3.9-6)","0.004 (-0.199 - 0.208)"
"54","Dominican Republic","60.5 (51.6-76)","1.6 (1.4-2.1)","226.1 (155.2-315.7)","2.4 (1.7-3.4)","1.613 (1.251 - 1.976)"
"55","Ecuador","104.8 (83.1-113.4)","2.1 (1.6-2.2)","220.3 (169-297.8)","1.5 (1.2-2)","-1.195 (-1.687 - -0.701)"
"56","Egypt","368.5 (331.4-475.1)","1.2 (1.1-1.7)","986.5 (670.1-1317.8)","1.5 (1-2)","0.74 (0.278 - 1.204)"
"57","El Salvador","40.8 (37.1-48.1)","1.4 (1.3-1.6)","94.8 (72-122.3)","1.6 (1.2-2.1)","0.46 (-0.199 - 1.123)"
"58","Equatorial Guinea","23.6 (10.6-33.6)","11.5 (5.3-16)","38.7 (20.5-69.2)","8.5 (4.4-14.5)","-1.063 (-1.225 - -0.902)"
"59","Eritrea","157 (83-227.5)","14.7 (8.1-20.8)","361.1 (226.4-504.8)","13.2 (8.4-18.1)","-0.361 (-0.491 - -0.231)"
"60","Estonia","65.2 (60.9-69.6)","3.2 (3-3.4)","71.2 (53.4-91.3)","3 (2.2-3.8)","0.047 (-0.518 - 0.615)"
"61","Eswatini","47.2 (26.7-62.1)","15.8 (8.9-20.7)","89.4 (56.7-123.4)","15.1 (9.7-20.6)","-0.349 (-0.758 - 0.062)"
"62","Ethiopia","916.1 (621.8-1390.6)","4.4 (3.1-6.6)","1078.8 (852.1-1504.9)","2.7 (2.1-3.7)","-1.793 (-1.997 - -1.588)"
"63","Fiji","8 (5.6-10.1)","2.4 (1.7-3)","18.6 (10.4-24.7)","2.7 (1.5-3.5)","0.461 (0.111 - 0.811)"
"64","Finland","241.8 (227.7-255.1)","3.4 (3.2-3.6)","382 (288.6-487.6)","3.2 (2.4-4.1)","-0.062 (-0.246 - 0.123)"
"65","France","6065.3 (5835.5-6298.7)","7.9 (7.6-8.2)","5813 (4538.8-7406.4)","4.6 (3.6-6)","-1.846 (-2.194 - -1.497)"
"66","Gabon","70 (33.5-92.8)","12.4 (5.9-16.3)","110.1 (62.6-148.3)","10.6 (6-13.9)","-0.529 (-0.636 - -0.423)"
"67","Gambia","5.6 (4.2-7.3)","1.6 (1.2-2.1)","19.7 (14.6-25.4)","2.1 (1.6-2.7)","0.995 (0.48 - 1.512)"
"68","Georgia","123 (109.5-138.3)","1.9 (1.7-2.2)","104.3 (85.2-125.7)","1.8 (1.5-2.2)","0.007 (-0.445 - 0.461)"
"69","Germany","4376.5 (4191.8-4542.6)","3.7 (3.5-3.8)","9602.5 (7438.2-12501.5)","5.5 (4.2-7.2)","1.432 (1.343 - 1.52)"
"70","Ghana","191.9 (143-244.1)","3.1 (2.3-3.9)","524.3 (364.5-686.1)","3.3 (2.3-4.3)","0.249 (0.14 - 0.358)"
"71","Greece","344.3 (325-365.6)","2.3 (2.1-2.4)","354.9 (276.7-450.5)","1.6 (1.2-2)","-1.613 (-1.899 - -1.326)"
"72","Greenland","5.3 (4.5-6.1)","14.7 (12.9-16.9)","9.3 (7.4-11.1)","13 (10.4-15.4)","-0.423 (-0.62 - -0.225)"
"73","Grenada","5 (4.4-5.6)","7.1 (6.3-8)","7.4 (6.5-8.5)","6.5 (5.7-7.3)","-0.379 (-0.667 - -0.09)"
"74","Guam","1.9 (1.6-2.2)","2.7 (2.3-3.2)","5 (3.9-6.2)","2.6 (2.1-3.2)","0.028 (-0.72 - 0.781)"
"75","Guatemala","56.7 (49.3-64.6)","1.7 (1.4-1.9)","221.7 (173.4-280.7)","2 (1.6-2.6)","0.524 (0.273 - 0.776)"
"76","Guinea","54.3 (45.2-65)","1.6 (1.4-2)","104.3 (78.3-134.8)","1.9 (1.4-2.4)","0.57 (0.457 - 0.683)"
"77","Guinea-Bissau","21.7 (14.1-29.2)","5.2 (3.5-6.9)","45 (24.8-60.9)","6.2 (3.4-8.3)","0.631 (0.523 - 0.74)"
"78","Guyana","8.5 (7.1-9.9)","2.3 (1.9-2.6)","13.5 (10.4-17.5)","2.1 (1.6-2.7)","-0.054 (-0.428 - 0.321)"
"79","Haiti","144.9 (97.1-209.4)","4.4 (3-6.4)","244 (161.2-364.4)","3.5 (2.4-5.2)","-0.81 (-0.894 - -0.726)"
"80","Honduras","23.7 (17.4-28.7)","1.2 (0.9-1.4)","97.1 (67.6-127.4)","1.7 (1.2-2.2)","1.261 (0.917 - 1.606)"
"81","Hungary","591.3 (561.1-622.2)","4.2 (4-4.4)","651.7 (523.4-799.7)","3.7 (3-4.6)","-0.803 (-1.092 - -0.514)"
"82","Iceland","13.8 (12.4-15.1)","4.9 (4.4-5.4)","26.1 (22.2-30.7)","4.9 (4.1-5.7)","0.037 (-0.227 - 0.301)"
"83","India","18264.5 (15722.4-24581.6)","4 (3.5-5.4)","38515.9 (31813.3-55987.8)","3.4 (2.8-4.9)","-0.579 (-0.869 - -0.288)"
"84","Indonesia","2449.2 (2091.3-2934)","2.5 (2.1-3)","4988.5 (3956.3-7217.7)","2.4 (1.9-3.4)","-0.166 (-0.23 - -0.101)"
"85","Iran (Islamic Republic of)","1338.6 (965.1-1583.9)","5.5 (3.9-6.7)","3031.1 (2417.3-3332.4)","4.4 (3.4-4.8)","-0.688 (-0.923 - -0.453)"
"86","Iraq","96.8 (73.5-120.9)","1.2 (1-1.6)","291.1 (221.3-368)","1.3 (1-1.6)","-0.086 (-0.311 - 0.139)"
"87","Ireland","303.9 (286.6-321.9)","7.4 (7-7.9)","569.6 (436.3-736.3)","7.6 (5.8-9.9)","0.099 (-0.031 - 0.23)"
"88","Israel","91.8 (84.3-100.8)","1.9 (1.8-2.1)","188.9 (144.8-240.2)","1.6 (1.2-2.1)","-0.849 (-1.041 - -0.656)"
"89","Italy","2837.5 (2759.5-2906.7)","3.3 (3.2-3.3)","2811.9 (2286.1-3364.6)","2.1 (1.7-2.5)","-1.756 (-2.076 - -1.434)"
"90","Jamaica","52.4 (47.3-58)","2.9 (2.7-3.3)","76.5 (59.3-97.2)","2.6 (2-3.3)","-0.201 (-1.498 - 1.113)"
"91","Japan","11281 (10857-11603.6)","6.6 (6.3-6.8)","21521 (17653.8-25787.7)","6.4 (5.3-7.8)","-0.197 (-0.391 - -0.003)"
"92","Jordan","17 (13.7-20.8)","1.3 (1.1-1.6)","73.3 (58-90.7)","1.1 (0.9-1.4)","-0.451 (-0.767 - -0.134)"
"93","Kazakhstan","2473.1 (2351.3-2616)","20 (19-21.1)","1238.3 (1052.3-1447.2)","7.4 (6.3-8.5)","-3.554 (-3.981 - -3.126)"
"94","Kenya","807.9 (633.7-1135.4)","9.8 (7.8-13.7)","2576 (1935.1-3623.4)","11.9 (9-16.7)","0.624 (0.497 - 0.752)"
"95","Kiribati","3 (1.5-3.9)","8 (3.9-10.1)","5.2 (2.2-6.9)","7.7 (3.3-9.9)","-0.153 (-0.207 - -0.099)"
"96","Kuwait","10.4 (9.1-11.9)","1.8 (1.5-2.1)","34.9 (28.1-43.1)","1.5 (1.2-1.9)","-0.205 (-1.327 - 0.93)"
"97","Kyrgyzstan","241.8 (224.2-260.9)","7.9 (7.3-8.5)","178.8 (151.5-208.5)","4.1 (3.5-4.8)","-2.445 (-2.926 - -1.961)"
"98","Lao People's Democratic Republic","82.8 (55.1-111.5)","3.9 (2.6-5.1)","104 (71.3-151.5)","2.4 (1.7-3.5)","-1.714 (-1.86 - -1.568)"
"99","Latvia","104.1 (97.7-110.9)","2.9 (2.7-3.1)","117.6 (91.4-151.1)","3.3 (2.5-4.3)","0.441 (-0.487 - 1.379)"
"100","Lebanon","28.9 (21.5-36)","1.3 (1-1.6)","67.6 (50.6-89.2)","1.3 (1-1.7)","0.041 (-0.069 - 0.151)"
"101","Lesotho","117.8 (66.8-154.8)","11.9 (6.7-15.5)","188 (119.5-253.5)","14.6 (9.2-19.3)","0.848 (0.624 - 1.072)"
"102","Liberia","41.7 (31-51.3)","3.7 (2.8-4.6)","98 (54.5-136.1)","4.9 (2.7-6.7)","0.802 (0.633 - 0.971)"
