"","location","Num_1990","ASR_1990","Num_2019","ASR_2019","AAPC"
"103","Libya","22.1 (14.2-28.3)","1.2 (0.8-1.5)","69.6 (49-90.2)","1.4 (1-1.8)","0.504 (0.362 - 0.647)"
"104","Lithuania","136.1 (128-144.7)","3 (2.8-3.2)","194.7 (154.6-242.5)","3.8 (3-4.8)","0.766 (0.194 - 1.341)"
"105","Luxembourg","26.7 (24.7-29.1)","5 (4.6-5.4)","37.6 (30.1-47.4)","3.8 (3.1-4.9)","-1.065 (-1.418 - -0.711)"
"106","Madagascar","625.6 (343-812.2)","11.9 (6.6-15.6)","1100.4 (688.8-1557.5)","9.7 (6.2-13.6)","-0.617 (-0.82 - -0.414)"
"107","Malawi","860.5 (702.4-1071.8)","21.8 (18-27)","1810.4 (1345.8-2437.9)","24.5 (18.7-32.5)","0.338 (0.163 - 0.513)"
"108","Malaysia","245 (193.1-280.8)","2.7 (2.1-3.1)","689.7 (531.2-871)","2.7 (2.1-3.3)","-0.113 (-0.399 - 0.174)"
"109","Maldives","3.7 (1.9-5.3)","4 (2.2-5.6)","6 (4.8-7.3)","2 (1.6-2.5)","-2.555 (-3.094 - -2.014)"
"110","Mali","106 (87.4-128.1)","2.5 (2.1-3)","220 (164.8-294.6)","2.5 (1.9-3.4)","0.092 (-0.111 - 0.296)"
"111","Malta","12.2 (11-13.4)","2.9 (2.6-3.1)","22 (17.8-27)","2.5 (2-3.1)","-0.372 (-0.577 - -0.167)"
"112","Marshall Islands","0.5 (0.3-0.7)","3 (2.1-4.6)","0.9 (0.6-1.3)","2.7 (1.9-3.7)","-0.493 (-0.705 - -0.281)"
"113","Mauritania","42.1 (30.7-53.6)","4.2 (3.1-5.3)","83.6 (49.3-112.7)","4.1 (2.4-5.5)","-0.062 (-0.244 - 0.119)"
"114","Mauritius","23.3 (21.8-25.1)","3.2 (3-3.5)","44.1 (35.3-55.8)","2.5 (2-3.2)","-0.921 (-1.254 - -0.587)"
"115","Mexico","785.6 (756.7-807.5)","1.9 (1.8-2)","1668.3 (1417.3-1961.6)","1.4 (1.2-1.7)","-1.102 (-1.307 - -0.897)"
"116","Micronesia (Federated States of)","1.5 (1.1-2.2)","3.3 (2.5-4.6)","2.1 (1.4-2.9)","3 (2.1-4.2)","-0.334 (-0.366 - -0.302)"
"117","Monaco","3.8 (2.9-4.8)","5.7 (4.4-7.1)","5.9 (4.6-7.2)","6.5 (5-8.1)","0.561 (0.427 - 0.695)"
"118","Mongolia","239 (167.9-298.1)","24.7 (15.9-31)","425.9 (326.7-550)","21.9 (14.5-28)","-0.453 (-0.69 - -0.215)"
"119","Montenegro","13.2 (11.3-15.6)","2 (1.7-2.4)","23.4 (18.5-29.1)","2.4 (1.9-3)","0.59 (0.418 - 0.763)"
"120","Morocco","193.7 (145.4-230)","1.4 (1.1-1.7)","484.5 (354.7-598.9)","1.6 (1.2-1.9)","0.341 (0.128 - 0.554)"
"121","Mozambique","359.7 (279.1-446.6)","6.2 (4.6-7.6)","834.3 (617.3-1114.8)","7.8 (5.8-10.3)","0.811 (0.7 - 0.921)"
"122","Myanmar","798.7 (531.9-1135.2)","3.3 (2.3-4.7)","1039.3 (816-1577)","2.3 (1.8-3.4)","-1.374 (-1.45 - -1.298)"
"123","Namibia","17.7 (13.7-22.1)","2.4 (1.9-3)","37.5 (28.4-48.8)","2.6 (2-3.4)","0.401 (0.208 - 0.594)"
"124","Nauru","0.1 (0.1-0.2)","3.6 (2.6-4.8)","0.1 (0.1-0.2)","3.1 (2.2-4.2)","-0.464 (-0.587 - -0.341)"
"125","Nepal","484.3 (373.4-625.6)","5 (3.9-6.4)","1052.9 (772.5-1428.2)","4.8 (3.6-6.5)","-0.068 (-0.264 - 0.13)"
"126","Netherlands","890.5 (845.5-930.1)","4.5 (4.3-4.7)","2809.5 (2174.9-3531.1)","8.4 (6.5-10.6)","2.233 (1.842 - 2.625)"
"127","New Zealand","192.6 (178.3-207.1)","4.9 (4.5-5.2)","376.5 (302.8-455.5)","4.8 (3.9-5.8)","-0.14 (-0.377 - 0.097)"
"128","Nicaragua","16.5 (14.5-18.8)","1.1 (1-1.3)","49.8 (38.9-64.2)","1.2 (0.9-1.5)","0.059 (-0.196 - 0.314)"
"129","Niger","91.6 (66-115.3)","3.3 (2.4-4.1)","291.8 (168.8-405)","3.9 (2.2-5.2)","0.614 (0.52 - 0.708)"
"130","Nigeria","375.5 (242.6-727)","0.9 (0.6-1.7)","742.9 (513.6-1341.8)","0.9 (0.6-1.6)","0.168 (0 - 0.337)"
"131","Niue","0.1 (0-0.1)","2.5 (1.9-3.3)","0.1 (0-0.1)","2.5 (1.9-3)","-0.142 (-0.237 - -0.047)"
"132","North Macedonia","27.4 (24.6-31.6)","1.4 (1.3-1.7)","48.8 (37.8-62.4)","1.5 (1.2-1.9)","0.048 (-0.26 - 0.357)"
"133","Northern Mariana Islands","0.3 (0.2-0.5)","1.6 (1.3-2.8)","1.5 (1.1-1.8)","3 (2.1-3.5)","2.301 (1.857 - 2.748)"
"134","Norway","171.7 (163.3-178.7)","2.6 (2.5-2.7)","268.3 (223.9-319.6)","2.8 (2.4-3.4)","0.26 (0.063 - 0.457)"
"135","Oman","14.9 (10.6-19.6)","2.3 (1.7-3)","37 (27.2-46.9)","2.4 (1.8-2.8)","0.094 (-0.184 - 0.372)"
"136","Pakistan","4003.9 (3376.4-4680.1)","7 (5.8-8.2)","8910.7 (7068-10990.7)","7.9 (6.3-9.6)","0.443 (0.374 - 0.513)"
"137","Palau","0.2 (0.2-0.3)","2.3 (1.8-3.2)","0.5 (0.4-0.7)","2.5 (2-3.1)","0.169 (0.103 - 0.235)"
"138","Palestine","11.6 (8.5-15.3)","1.4 (1-1.8)","24.9 (20.2-32.6)","1.1 (0.9-1.5)","-0.789 (-0.987 - -0.59)"
"139","Panama","24.8 (22.6-27)","1.7 (1.5-1.8)","66 (49.3-85.5)","1.6 (1.2-2.1)","-0.376 (-0.708 - -0.043)"
"140","Papua New Guinea","33.8 (23.6-51.8)","1.9 (1.3-2.9)","85.7 (61.3-126.3)","1.9 (1.4-2.8)","-0.022 (-0.087 - 0.044)"
"141","Paraguay","67.7 (54-78.9)","3.1 (2.4-3.6)","210.3 (155.1-276.4)","3.8 (2.8-5)","0.822 (0.578 - 1.065)"
"142","Peru","202.7 (170.2-237.7)","1.7 (1.5-2)","411.5 (306-541.9)","1.3 (1-1.7)","-1.015 (-1.171 - -0.858)"
"143","Philippines","475.8 (412.7-560)","1.6 (1.4-1.9)","1052 (837.4-1401.9)","1.3 (1.1-1.8)","-0.518 (-0.685 - -0.352)"
"144","Poland","1542.6 (1492.5-1584.1)","3.6 (3.4-3.7)","2143.7 (1753.7-2609.9)","3.2 (2.6-3.9)","-0.602 (-0.717 - -0.487)"
"145","Portugal","642.4 (611.4-671.3)","4.7 (4.5-4.9)","730.1 (561.2-950.1)","3.5 (2.6-4.5)","-1.25 (-1.455 - -1.045)"
"146","Puerto Rico","232.8 (217-246.7)","6.4 (6-6.8)","178.3 (137.3-228.5)","2.6 (2-3.3)","-3.489 (-3.814 - -3.163)"
"147","Qatar","3.9 (3.1-4.9)","4.4 (3.3-5.3)","23.5 (15.8-35.3)","4.5 (3.2-6.1)","-0.111 (-1.374 - 1.169)"
"148","Republic of Korea","1784 (1282.7-1920.8)","5.7 (4.4-6.2)","3419.2 (2691.5-4689.3)","3.8 (3-5.2)","-1.761 (-2.08 - -1.441)"
"149","Republic of Moldova","112.7 (105.2-120.3)","2.5 (2.3-2.6)","104 (87.3-123.8)","1.8 (1.5-2.1)","-0.853 (-1.732 - 0.033)"
"150","Romania","431.2 (407.9-456.1)","1.5 (1.4-1.6)","861.7 (694.6-1040.8)","2.6 (2.1-3.1)","2.103 (1.249 - 2.964)"
"151","Russian Federation","8845.4 (8431.5-9500.6)","4.8 (4.6-5.2)","7953.2 (6735.8-9369.7)","3.4 (2.9-4)","-1.459 (-1.795 - -1.122)"
"152","Rwanda","542.3 (307-690.9)","18.2 (10.3-22.9)","650.4 (428.8-931.6)","10.8 (7.1-15.2)","-1.902 (-2.067 - -1.736)"
"153","Saint Kitts and Nevis","1.9 (1.6-2.1)","5.2 (4.6-5.7)","2.9 (2.4-3.5)","4.3 (3.6-5.1)","-0.788 (-1.528 - -0.043)"
"154","Saint Lucia","4.4 (4-4.9)","5.2 (4.7-5.7)","9.4 (7.8-11.2)","4.3 (3.6-5.1)","-0.522 (-0.689 - -0.355)"
"155","Saint Vincent and the Grenadines","1.6 (1.4-1.8)","2.3 (2-2.5)","3.3 (2.8-3.8)","2.4 (2-2.8)","0.169 (-0.073 - 0.411)"
"156","Samoa","1.7 (1.3-2.1)","2 (1.6-2.4)","2.3 (1.7-2.9)","1.6 (1.2-2)","-0.823 (-0.921 - -0.726)"
"157","San Marino","0.6 (0.5-0.7)","1.7 (1.4-2)","1 (0.8-1.3)","1.7 (1.3-2.2)","0.102 (0.046 - 0.157)"
"158","Sao Tome and Principe","1.8 (1.3-2.3)","2.8 (2.1-3.5)","5 (2.7-6.3)","4.8 (2.6-6)","1.929 (1.788 - 2.069)"
"159","Saudi Arabia","90.2 (69-114.7)","1.6 (1.2-2.1)","313.1 (234.8-433.4)","1.8 (1.4-2.4)","0.262 (0.127 - 0.396)"
"160","Senegal","117.5 (86.1-143.6)","3.7 (2.7-4.4)","344.1 (192.1-459.5)","4.7 (2.6-6.2)","0.891 (0.421 - 1.363)"
"161","Serbia","273.1 (234.2-321.2)","2.3 (2-2.7)","367.5 (284.5-468.8)","2.4 (1.9-3.1)","0.074 (-0.218 - 0.367)"
"162","Seychelles","3.1 (2.7-3.6)","5.6 (4.8-6.4)","6.4 (5.4-7.6)","5.6 (4.8-6.7)","-0.041 (-0.574 - 0.495)"
"163","Sierra Leone","62.6 (45.3-79.6)","3.3 (2.4-4.2)","152.3 (83.7-208.2)","4.3 (2.4-5.8)","1.014 (0.872 - 1.156)"
"164","Singapore","128.4 (119.9-137.3)","6.1 (5.7-6.6)","209.7 (162.5-269.1)","2.7 (2.1-3.4)","-2.851 (-3.108 - -2.593)"
"165","Slovakia","224.7 (194.9-244.9)","3.8 (3.3-4.2)","313.1 (222.8-416.2)","3.5 (2.5-4.6)","-0.196 (-0.486 - 0.095)"
"166","Slovenia","92.5 (70.1-120.1)","3.8 (2.9-4.9)","116.3 (87.6-152.1)","2.9 (2.1-3.8)","-0.895 (-1.339 - -0.449)"
"167","Solomon Islands","4.9 (3.4-7.2)","3.4 (2.5-4.9)","10.7 (7.1-15.4)","3.3 (2.4-4.6)","-0.097 (-0.27 - 0.076)"
"168","Somalia","437.8 (229.2-621.4)","16.3 (8.8-22.7)","837.9 (514.8-1202.1)","12.4 (7.9-17.5)","-0.897 (-1.016 - -0.778)"
"169","South Africa","2862 (2054-3642.5)","13.4 (9.8-17.2)","4364.4 (3860.2-5453.5)","9.9 (8.8-12.1)","-0.803 (-1.24 - -0.363)"
"170","South Sudan","324.2 (181.1-446.8)","13.7 (7.7-18.6)","387.4 (252.2-577.2)","10.1 (6.7-14.5)","-1.084 (-1.172 - -0.996)"
"171","Spain","2121.2 (2037.1-2205.6)","4.1 (3.9-4.2)","2656.1 (2048-3390.7)","3 (2.3-3.9)","-1.186 (-1.342 - -1.03)"
"172","Sri Lanka","505 (444-618.3)","4.7 (4.2-5.9)","1170.5 (852.6-1570.5)","4.6 (3.4-6.2)","-0.094 (-0.764 - 0.581)"
"173","Sudan","384.2 (125.2-543.2)","4.2 (1.4-5.8)","854.4 (264.4-1242.4)","4.7 (1.5-6.8)","0.422 (0.352 - 0.493)"
"174","Suriname","3.5 (2.9-3.9)","1.4 (1.1-1.5)","8.4 (6.7-10.3)","1.4 (1.1-1.7)","-0.022 (-1.401 - 1.376)"
"175","Sweden","394 (370.3-417.5)","2.6 (2.5-2.8)","608.1 (505.2-724.5)","2.9 (2.4-3.5)","0.392 (0.174 - 0.61)"
"176","Switzerland","511.3 (484.2-537.5)","5.1 (4.9-5.4)","685.8 (530.3-885.4)","4.1 (3.1-5.3)","-0.762 (-0.99 - -0.533)"
"177","Syrian Arab Republic","46.5 (35.1-59)","0.9 (0.7-1.1)","111.7 (82-146.3)","0.9 (0.7-1.2)","0.223 (-0.01 - 0.457)"
"178","Taiwan (Province of China)","878.8 (842.8-917.2)","5.4 (5.2-5.6)","3863.9 (2921.7-5131.4)","10 (7.6-13.3)","2.217 (1.889 - 2.545)"
"179","Tajikistan","341.9 (308.7-377.1)","12.1 (11-13.4)","337.8 (244.4-708.9)","7.2 (5.3-15.4)","-1.99 (-2.302 - -1.676)"
"180","Thailand","1416.8 (849.9-1704.6)","3.9 (2.4-4.7)","3245.7 (2068.8-4395.7)","3.1 (2-4.2)","-0.892 (-1.186 - -0.596)"
"181","Timor-Leste","7.4 (5.6-9.8)","2.6 (2-3.4)","18.6 (13.3-27.3)","2.3 (1.7-3.4)","-0.38 (-0.541 - -0.219)"
"182","Togo","43.9 (32.7-55.6)","3.6 (2.7-4.4)","170.9 (94.8-236.6)","4.7 (2.6-6.3)","0.962 (0.831 - 1.093)"
"183","Tokelau","0 (0-0)","2.2 (1.6-2.9)","0 (0-0)","1.9 (1.4-2.4)","-0.554 (-0.627 - -0.48)"
"184","Tonga","1.1 (0.8-1.6)","2 (1.5-2.9)","1.6 (1.2-2.1)","2.1 (1.6-2.7)","0.059 (-0.454 - 0.575)"
"185","Trinidad and Tobago","19.5 (17.9-21.1)","2.3 (2.2-2.5)","28.3 (20.7-37.6)","1.5 (1.1-2)","-1.553 (-2.036 - -1.067)"
"186","Tunisia","43.5 (34.6-52.5)","0.9 (0.7-1.1)","119.4 (82.9-162)","1 (0.7-1.3)","0.224 (0.093 - 0.354)"
"187","Turkey","785.6 (580.3-1000.5)","2.1 (1.6-2.6)","1380.4 (1070.8-1734.2)","1.6 (1.2-2)","-1.229 (-1.494 - -0.964)"
"188","Turkmenistan","615 (585.5-646.3)","32.1 (30.5-33.7)","375.7 (294-469.9)","9.6 (7.6-11.9)","-4.811 (-5.453 - -4.165)"
"189","Tuvalu","0.2 (0.1-0.3)","2.9 (2.1-3.9)","0.2 (0.2-0.3)","2.3 (1.7-3.1)","-0.779 (-0.831 - -0.727)"
"190","Uganda","816.9 (646.3-1034.4)","12.7 (10.1-15.8)","2203.4 (1674-2805.3)","15.6 (12.1-19.5)","0.74 (0.584 - 0.897)"
"191","Ukraine","2500.1 (2395.8-2623.5)","3.5 (3.3-3.6)","2162.6 (1724.4-2696)","3 (2.4-3.7)","-0.239 (-0.883 - 0.408)"
"192","United Arab Emirates","32.2 (10.2-48.2)","7.2 (2.3-10.6)","383 (113.6-655.5)","8.1 (2.5-13.8)","0.365 (0.037 - 0.693)"
"193","United Kingdom","6529.7 (6302.2-6675.4)","7.2 (7-7.4)","10340.9 (8559.9-12394.9)","8.2 (6.8-9.9)","0.361 (0.233 - 0.489)"
"194","United Republic of Tanzania","1621.6 (947.5-2241.8)","14.8 (8.6-20.1)","2909.7 (1881.2-4149.8)","11.8 (7.7-16.5)","-0.801 (-0.975 - -0.627)"
"195","United States of America","11981.8 (11602.1-12310.7)","3.9 (3.8-4)","23150.3 (19582.8-27406)","4.2 (3.5-5)","0.168 (0.108 - 0.228)"
"196","United States Virgin Islands","2.9 (2.3-3.5)","3.4 (2.8-4.1)","7.7 (6.2-9.1)","4.2 (3.4-4.9)","0.81 (0.529 - 1.092)"
"197","Uruguay","362.2 (341.1-381.7)","9.3 (8.8-9.8)","328.9 (256.3-419.3)","6.1 (4.8-7.8)","-1.922 (-2.317 - -1.525)"
"198","Uzbekistan","1827.3 (1739.6-1917)","16.1 (15.3-16.9)","1328.1 (1088.3-1575.4)","6.6 (5.5-7.7)","-2.922 (-3.114 - -2.729)"
"199","Vanuatu","1.6 (1.1-2.3)","2.6 (1.8-3.7)","4.3 (3.1-6)","2.6 (1.9-3.6)","-0.019 (-0.235 - 0.196)"
"200","Venezuela (Bolivarian Republic of)","230.1 (214.4-245.2)","2.5 (2.3-2.6)","570.6 (413.3-752.4)","2 (1.4-2.6)","-1.312 (-1.754 - -0.868)"
"201","Viet Nam","909.4 (699.3-1143.3)","2.2 (1.7-2.8)","2824.4 (1926.1-3620.5)","2.9 (2-3.6)","0.935 (0.858 - 1.013)"
"202","Yemen","207.6 (67.9-302.1)","4.3 (1.4-6.3)","541 (164.5-798.3)","4.2 (1.3-6.3)","-0.066 (-0.155 - 0.023)"
"203","Zambia","511.5 (293.5-637.5)","17.5 (10.1-21.8)","965.6 (624.3-1329.3)","14.1 (9.3-18.8)","-0.767 (-0.878 - -0.655)"
"204","Zimbabwe","599.1 (507.6-696)","14.8 (12.7-17)","1083.9 (843.2-1346)","15.4 (12.2-18.9)","0.077 (-0.07 - 0.224)"
